"from","to","interval","rep","Tmax","strength"
"s1","s3",6.76719022051124,2,300,0.2
"s1","s3",6.30386444200165,2,300,0.2
"s1","s3",6.6755740706526,2,300,0.2
"s1","s3",6.24839727899226,2,300,0.2
"s1","s3",6.94864319601751,2,300,0.2
"s1","s3",6.4823315945135,2,300,0.2
"s1","s3",6.88329056336751,2,300,0.2
"s1","s3",6.64752100447938,2,300,0.2
"s1","s3",6.60538133369435,2,300,0.2
"s1","s3",6.94080096541398,2,300,0.2
"s1","s3",6.94748494457434,2,300,0.2
"s1","s3",6.83387274118686,2,300,0.2
"s1","s3",6.35580246821513,2,300,0.2
"s1","s3",6.38159566602633,2,300,0.2
"s1","s3",6.93799160918664,2,300,0.2
"s1","s3",6.40865782101361,2,300,0.2
"s1","s3",6.65783403326446,2,300,0.2
"s1","s3",6.80929827518167,2,300,0.2
"s1","s3",6.69805003742977,2,300,0.2
"s1","s3",7.02339560691459,2,300,0.2
"s1","s3",7.0420743055688,2,300,0.2
"s1","s3",7.05148759395718,2,300,0.2
"s1","s3",6.27582228392731,2,300,0.2
"s1","s3",6.61219349616658,2,300,0.2
"s1","s3",6.8956478572226,2,300,0.2
"s1","s3",6.4997689676414,2,300,0.2
"s1","s3",7.3280983995436,2,300,0.2
"s1","s3",7.30343891879222,2,300,0.2
"s1","s3",7.09235026520427,2,300,0.2
"s1","s3",6.85197905377063,2,300,0.2
"s1","s3",6.49424008947369,2,300,0.2
"s1","s3",7.09871995781359,2,300,0.2
"s1","s3",6.85667199396866,2,300,0.2
"s1","s3",6.52560011072363,2,300,0.2
"s1","s3",6.53326366473101,2,300,0.2
"s1","s3",6.80653604311503,2,300,0.2
"s1","s3",7.18773454055895,2,300,0.2
"s1","s3",6.69353517099685,2,300,0.2
"s1","s3",6.75192180380324,2,300,0.2
"s1","s3",6.54035649233271,2,300,0.2
"s1","s3",7.13448624401085,2,300,0.2
"s1","s3",6.87577747899354,2,300,0.2
"s1","s3",6.55310646539828,2,300,0.2
"s1","s3",6.23830461029672,2,300,0.2
"s1","s3",7.25140141949454,2,300,0.2
"s1","s3",6.65565137206266,2,300,0.2
"s1","s3",6.65778869328139,2,300,0.2
"s1","s3",6.6802890047046,2,300,0.2
"s1","s3",6.52540106181621,2,300,0.2
"s1","s3",6.94801101648318,2,300,0.2
"s1","s3",6.96057511147668,2,300,0.2
"s1","s3",6.86405131093002,2,300,0.2
"s1","s3",6.43023250218553,2,300,0.2
"s1","s3",7.0247269518498,2,300,0.2
"s1","s3",6.46349504744427,2,300,0.2
"s1","s3",7.2728486017495,2,300,0.2
"s1","s3",6.57565035634873,2,300,0.2
"s1","s3",6.24540639931855,2,300,0.2
"s1","s3",6.87451663515111,2,300,0.2
"s1","s3",6.59851093007414,2,300,0.2
"s1","s3",6.57904430334719,2,300,0.2
"s1","s3",6.76096608424926,2,300,0.2
"s1","s3",6.63188669972351,2,300,0.2
"s1","s3",6.79710133579043,2,300,0.2
"s1","s3",6.76850972350486,2,300,0.2
"s1","s3",6.84523562599088,2,300,0.2
"s1","s3",6.54334147670963,2,300,0.2
"s1","s3",6.6755740706526,2,300,0.2
"s1","s3",6.94327220427562,2,300,0.2
"s1","s3",7.114842030048,2,300,0.2
"s1","s3",6.75235632698519,2,300,0.2
"s1","s3",6.38612023241532,2,300,0.2
"s1","s3",6.61258437432281,2,300,0.2
"s1","s3",6.83464076574637,2,300,0.2
"s1","s3",6.26609337585729,2,300,0.2
"s1","s3",6.62744784045231,2,300,0.2
"s1","s3",6.72046536891522,2,300,0.2
"s1","s3",6.74028496265936,2,300,0.2
"s1","s3",6.91190791132907,2,300,0.2
"s1","s3",7.34788090427512,2,300,0.2
"s1","s3",6.55925797576398,2,300,0.2
"s1","s3",6.86242262087656,2,300,0.2
"s1","s3",7.19750864846705,2,300,0.2
"s1","s3",6.52392230191722,2,300,0.2
"s1","s3",6.80836957799642,2,300,0.2
"s1","s3",6.53060487233255,2,300,0.2
"s1","s3",6.8585618629519,2,300,0.2
"s1","s3",7.1790453377204,2,300,0.2
"s1","s3",6.95940578686488,2,300,0.2
"s1","s3",6.61814461803004,2,300,0.2
"s1","s3",6.78689004299919,2,300,0.2
"s1","s3",6.63859934491701,2,300,0.2
"s1","s3",6.55310646539828,2,300,0.2
"s1","s3",6.66411960385818,2,300,0.2
"s1","s3",7.04404824290688,2,300,0.2
"s1","s3",6.81997454551291,2,300,0.2
"s1","s3",6.43596660876355,2,300,0.2
"s1","s3",6.8912512753152,2,300,0.2
"s1","s3",6.67554183039617,2,300,0.2
"s1","s3",6.60430722916887,2,300,0.2
"s1","s3",6.35210409689087,2,300,0.2
"s1","s3",6.48385553172037,2,300,0.2
"s1","s3",7.11309176123094,2,300,0.2
"s1","s3",7.04738518777086,2,300,0.2
"s1","s3",6.67671016974985,2,300,0.2
"s1","s3",6.72466225132052,2,300,0.2
"s1","s3",7.01557556502322,2,300,0.2
"s1","s3",6.93490474508215,2,300,0.2
"s1","s3",6.43881477375254,2,300,0.2
"s1","s3",6.81989771851038,2,300,0.2
"s1","s3",6.66329701693545,2,300,0.2
"s1","s3",6.74302844979931,2,300,0.2
"s1","s3",6.64586866294402,2,300,0.2
"s1","s3",6.92058287909182,2,300,0.2
"s1","s3",6.60890444441159,2,300,0.2
"s1","s3",6.69819132556429,2,300,0.2
"s1","s3",6.69742272385469,2,300,0.2
"s1","s3",6.98102544092919,2,300,0.2
"s1","s3",6.69258546965609,2,300,0.2
"s1","s3",6.73870012309112,2,300,0.2
"s1","s3",6.98683098754879,2,300,0.2
"s1","s3",6.37158720593851,2,300,0.2
"s1","s3",7.14945604510431,2,300,0.2
"s1","s3",6.78495022554242,2,300,0.2
"s1","s3",6.83925573204269,2,300,0.2
"s1","s3",7.153500877651,2,300,0.2
"s1","s3",6.76551912626098,2,300,0.2
"s1","s3",7.00011272559385,2,300,0.2
"s1","s3",6.32946893212365,2,300,0.2
"s1","s3",6.7170095069993,2,300,0.2
"s1","s3",7.38221644015775,2,300,0.2
"s1","s3",7.26353497961055,2,300,0.2
"s1","s3",6.6695988252707,2,300,0.2
"s1","s3",6.29708249049982,2,300,0.2
"s1","s3",6.88907981681035,2,300,0.2
"s1","s3",6.26410452063461,2,300,0.2
"s1","s3",6.23084012954364,2,300,0.2
"s1","s3",6.02745897328458,2,300,0.2
"s1","s3",6.71291809646954,2,300,0.2
"s1","s3",6.88966034985613,2,300,0.2
"s1","s3",6.56981632173472,2,300,0.2
"s1","s3",6.91679383975533,2,300,0.2
"s1","s3",6.85387874116804,2,300,0.2
"s1","s3",6.98422422720085,2,300,0.2
"s1","s3",6.93509402741388,2,300,0.2
"s1","s3",6.5263877007055,2,300,0.2
"s1","s3",7.0371931801288,2,300,0.2
"s1","s3",6.57701316088441,2,300,0.2
"s1","s3",6.51862159631138,2,300,0.2
"s1","s3",6.72816737897199,2,300,0.2
"s1","s3",6.8208096942136,2,300,0.2
"s1","s3",6.9765419339391,2,300,0.2
"s1","s3",6.68355325270411,2,300,0.2
"s1","s3",6.68453927905917,2,300,0.2
"s1","s3",6.53337863895081,2,300,0.2
"s1","s3",6.92570522348348,2,300,0.2
"s1","s3",6.98927133686229,2,300,0.2
"s1","s3",6.85064055167413,2,300,0.2
"s1","s3",6.77007288815355,2,300,0.2
"s1","s3",6.51271148141409,2,300,0.2
"s1","s3",6.87877357173008,2,300,0.2
"s1","s3",6.68747457005333,2,300,0.2
"s1","s3",6.96690250810122,2,300,0.2
"s1","s3",7.03407503286124,2,300,0.2
"s1","s3",6.37900005619883,2,300,0.2
"s1","s3",6.95954058636735,2,300,0.2
"s1","s3",6.80175746585672,2,300,0.2
"s1","s3",7.47866522769127,2,300,0.2
"s1","s3",7.19368485379806,2,300,0.2
"s1","s3",6.71006779351952,2,300,0.2
"s1","s3",6.7253993185484,2,300,0.2
"s1","s3",7.14358223196258,2,300,0.2
"s1","s3",6.98222051134029,2,300,0.2
"s1","s3",7.13284657998984,2,300,0.2
"s1","s3",7.04216502769705,2,300,0.2
"s1","s3",6.64803545582956,2,300,0.2
"s1","s3",7.22558775245489,2,300,0.2
"s1","s3",6.8775443060787,2,300,0.2
"s1","s3",6.34813376675538,2,300,0.2
"s1","s3",6.92819828327404,2,300,0.2
"s1","s3",6.39033636676666,2,300,0.2
"s1","s3",7.02116100774595,2,300,0.2
"s1","s3",6.80694795897111,2,300,0.2
"s1","s3",6.5883663797988,2,300,0.2
"s1","s3",6.54202580480661,2,300,0.2
"s1","s3",6.98741627178791,2,300,0.2
"s1","s3",7.14358223196258,2,300,0.2
"s1","s3",6.70693661354826,2,300,0.2
"s1","s3",7.07361690599117,2,300,0.2
"s1","s3",6.90251275204346,2,300,0.2
"s1","s3",6.84380518846851,2,300,0.2
"s1","s3",7.09335068240034,2,300,0.2
"s1","s3",6.26794664799115,2,300,0.2
"s1","s3",7.1455503363393,2,300,0.2
"s1","s3",6.68472277218265,2,300,0.2
"s1","s3",6.46563602346848,2,300,0.2
"s1","s3",6.33013064523844,2,300,0.2
"s1","s3",6.49332920848758,2,300,0.2
"s1","s3",6.79352963317508,2,300,0.2
"s1","s3",6.56644492346084,2,300,0.2
"s1","s3",6.63806778135933,2,300,0.2
"s1","s3",6.69375058516617,2,300,0.2
"s1","s3",6.41665488943073,2,300,0.2
"s1","s3",6.2415155869641,2,300,0.2
"s1","s3",6.66572044794293,2,300,0.2
"s1","s3",6.79160775174319,2,300,0.2
"s1","s3",6.72314692372419,2,300,0.2
"s1","s3",6.5949519296646,2,300,0.2
"s1","s3",6.69487653171118,2,300,0.2
"s1","s3",6.91212010848591,2,300,0.2
"s1","s3",7.12867630187334,2,300,0.2
"s1","s3",6.70256490386269,2,300,0.2
"s1","s3",7.24129626367193,2,300,0.2
"s1","s4",6.59297336666947,2,300,0.2
"s1","s4",6.376351731287,2,300,0.2
"s1","s4",6.50546743655203,2,300,0.2
"s1","s4",6.20740555659094,2,300,0.2
"s1","s4",6.69787809746487,2,300,0.2
"s1","s4",7.01881398881592,2,300,0.2
"s1","s4",6.78121003998604,2,300,0.2
"s1","s4",7.21127794005532,2,300,0.2
"s1","s4",7.0135623463115,2,300,0.2
"s1","s4",6.83484867151529,2,300,0.2
"s1","s4",6.466632750727,2,300,0.2
"s1","s4",6.72027975006147,2,300,0.2
"s1","s4",6.49639185982626,2,300,0.2
"s1","s4",7.36415142021487,2,300,0.2
"s1","s4",7.10111857888288,2,300,0.2
"s1","s4",5.97713993262371,2,300,0.2
"s1","s4",6.8926872645749,2,300,0.2
"s1","s4",6.7132226421441,2,300,0.2
"s1","s4",7.34800222839839,2,300,0.2
"s1","s4",6.89916880712262,2,300,0.2
"s1","s4",6.46323483908557,2,300,0.2
"s1","s4",6.59106319556685,2,300,0.2
"s1","s4",6.23335094417997,2,300,0.2
"s1","s4",6.10307078873772,2,300,0.2
"s1","s4",6.1860422125704,2,300,0.2
"s1","s4",7.17226009833641,2,300,0.2
"s1","s4",7.0197403538979,2,300,0.2
"s1","s4",6.92144888459644,2,300,0.2
"s1","s4",6.87530377410877,2,300,0.2
"s1","s4",6.75303441594505,2,300,0.2
"s1","s4",6.86553490057287,2,300,0.2
"s1","s4",6.3291073326618,2,300,0.2
"s1","s4",6.41183975554353,2,300,0.2
"s1","s4",6.48084736802351,2,300,0.2
"s1","s4",7.00081549483424,2,300,0.2
"s1","s4",6.44625219510544,2,300,0.2
"s1","s4",7.15709688583519,2,300,0.2
"s1","s4",7.08246361648764,2,300,0.2
"s1","s4",6.82569877051896,2,300,0.2
"s1","s4",7.28163680748346,2,300,0.2
"s1","s4",6.73522989558689,2,300,0.2
"s1","s4",6.88918553566204,2,300,0.2
"s1","s4",6.11269480815017,2,300,0.2
"s1","s4",7.09418739233169,2,300,0.2
"s1","s4",6.90335136342849,2,300,0.2
"s1","s4",6.89337555171346,2,300,0.2
"s1","s4",6.83933374336778,2,300,0.2
"s1","s4",6.82601724487773,2,300,0.2
"s1","s4",7.00487148213974,2,300,0.2
"s1","s4",6.95930199184713,2,300,0.2
"s1","s4",6.81302035737721,2,300,0.2
"s1","s4",7.07032466121582,2,300,0.2
"s1","s4",6.87434352924429,2,300,0.2
"s1","s4",6.7232188392467,2,300,0.2
"s1","s4",6.18013669552369,2,300,0.2
"s1","s4",6.87866141755188,2,300,0.2
"s1","s4",6.31945044583171,2,300,0.2
"s1","s4",6.49639328159085,2,300,0.2
"s1","s4",6.22516898911212,2,300,0.2
"s1","s4",6.96967124589129,2,300,0.2
"s1","s4",6.75703582356454,2,300,0.2
"s1","s4",6.39156336948608,2,300,0.2
"s1","s4",6.83963828868222,2,300,0.2
"s1","s4",6.48947335764309,2,300,0.2
"s1","s4",6.42372419456132,2,300,0.2
"s1","s4",6.65854670075751,2,300,0.2
"s1","s4",6.36731635988525,2,300,0.2
"s1","s4",6.45378067125403,2,300,0.2
"s1","s4",6.54126974439379,2,300,0.2
"s1","s4",6.92128567348224,2,300,0.2
"s1","s4",6.78222984862444,2,300,0.2
"s1","s4",6.77346235327883,2,300,0.2
"s1","s4",6.29677970004676,2,300,0.2
"s1","s4",6.88421954736033,2,300,0.2
"s1","s4",6.37327876634546,2,300,0.2
"s1","s4",6.91712563945108,2,300,0.2
"s1","s4",7.11917180968609,2,300,0.2
"s1","s4",6.8317892597114,2,300,0.2
"s1","s4",6.7398094533612,2,300,0.2
"s1","s4",6.86462612830497,2,300,0.2
"s1","s4",6.17841710761907,2,300,0.2
"s1","s4",6.91810311595689,2,300,0.2
"s1","s4",7.37555599719705,2,300,0.2
"s1","s4",6.824030669081,2,300,0.2
"s1","s4",7.08177774991145,2,300,0.2
"s1","s4",6.88091040261338,2,300,0.2
"s1","s4",6.94710234320196,2,300,0.2
"s1","s4",6.54335020887641,2,300,0.2
"s1","s4",6.88193003634055,2,300,0.2
"s1","s4",6.84256450949083,2,300,0.2
"s1","s4",6.73552091637616,2,300,0.2
"s1","s4",6.56985344453204,2,300,0.2
"s1","s4",6.85053870309759,2,300,0.2
"s1","s4",6.28902390863391,2,300,0.2
"s1","s4",6.67382658199257,2,300,0.2
"s1","s4",6.45488468523212,2,300,0.2
"s1","s4",7.00786793547288,2,300,0.2
"s1","s4",6.49058038653664,2,300,0.2
"s1","s4",6.70452408369971,2,300,0.2
"s1","s4",6.5507025839002,2,300,0.2
"s1","s4",6.5618055289996,2,300,0.2
"s1","s4",6.54438371413812,2,300,0.2
"s1","s4",6.62124702239049,2,300,0.2
"s1","s4",6.63311280995879,2,300,0.2
"s1","s4",6.435677530108,2,300,0.2
"s1","s4",6.88059183333533,2,300,0.2
"s1","s4",6.11364908556186,2,300,0.2
"s1","s4",6.70216524007768,2,300,0.2
"s1","s4",7.07162916853448,2,300,0.2
"s1","s4",7.00360825031017,2,300,0.2
"s1","s4",6.66968678186859,2,300,0.2
"s1","s4",6.8711242899941,2,300,0.2
"s1","s4",6.96995654490747,2,300,0.2
"s1","s4",6.85057819848868,2,300,0.2
"s1","s4",6.82353741797101,2,300,0.2
"s1","s4",6.3785534814258,2,300,0.2
"s1","s4",6.11735943514233,2,300,0.2
"s1","s4",6.87171026394392,2,300,0.2
"s1","s4",6.4354980249586,2,300,0.2
"s1","s4",6.97623242274636,2,300,0.2
"s1","s4",6.32604889358892,2,300,0.2
"s1","s4",6.42301787127855,2,300,0.2
"s1","s4",6.68766708887848,2,300,0.2
"s1","s4",6.29882337329204,2,300,0.2
"s1","s4",6.53926667880858,2,300,0.2
"s1","s4",6.76133078584887,2,300,0.2
"s1","s4",6.47619064263287,2,300,0.2
"s1","s4",6.18521768007747,2,300,0.2
"s1","s4",6.80944003795693,2,300,0.2
"s1","s4",6.74609019161943,2,300,0.2
"s1","s4",6.84442790584916,2,300,0.2
"s1","s4",6.48025714347551,2,300,0.2
"s1","s4",6.32121915980849,2,300,0.2
"s1","s4",7.20554692961061,2,300,0.2
"s1","s4",7.27642455117712,2,300,0.2
"s1","s4",6.56077407470752,2,300,0.2
"s1","s4",7.2855992383568,2,300,0.2
"s1","s4",6.430843314314,2,300,0.2
"s1","s4",6.84429592873521,2,300,0.2
"s1","s4",7.02921223986846,2,300,0.2
"s1","s4",7.12442672820785,2,300,0.2
"s1","s4",6.82601724487773,2,300,0.2
"s1","s4",7.16205945411754,2,300,0.2
"s1","s4",6.46443433913075,2,300,0.2
"s1","s4",6.96414695636685,2,300,0.2
"s1","s4",6.69469034029853,2,300,0.2
"s1","s4",6.81134966513127,2,300,0.2
"s1","s4",6.65780582506119,2,300,0.2
"s1","s4",6.59244402664635,2,300,0.2
"s1","s4",6.52403655492727,2,300,0.2
"s1","s4",6.8742095793901,2,300,0.2
"s1","s4",7.13016120584682,2,300,0.2
"s1","s4",7.07879898793792,2,300,0.2
"s1","s4",6.93359536062128,2,300,0.2
"s1","s4",7.34411257147308,2,300,0.2
"s1","s4",6.62635489754665,2,300,0.2
"s1","s4",6.49591316600578,2,300,0.2
"s1","s4",6.92242245756597,2,300,0.2
"s1","s4",6.53574977108983,2,300,0.2
"s1","s4",6.79805426856344,2,300,0.2
"s1","s4",6.37267930023026,2,300,0.2
"s1","s4",6.85868873941813,2,300,0.2
"s1","s4",6.37231116656174,2,300,0.2
"s1","s4",6.53047943897168,2,300,0.2
"s1","s4",6.89299924193218,2,300,0.2
"s1","s4",6.06994803559363,2,300,0.2
"s1","s4",6.96759204599654,2,300,0.2
"s1","s4",6.16273626975686,2,300,0.2
"s1","s4",6.59052033071461,2,300,0.2
"s1","s4",6.66802891069227,2,300,0.2
"s1","s4",6.38524382168769,2,300,0.2
"s1","s4",6.5628734466526,2,300,0.2
"s1","s4",6.43357572198324,2,300,0.2
"s1","s4",6.48367794128285,2,300,0.2
"s1","s4",6.59816622122791,2,300,0.2
"s1","s4",7.38827185491169,2,300,0.2
"s1","s4",7.10786719391283,2,300,0.2
"s1","s4",7.08335076178313,2,300,0.2
"s1","s4",6.30628403099546,2,300,0.2
"s1","s4",6.692930915814,2,300,0.2
"s1","s4",6.56705758673407,2,300,0.2
"s1","s4",6.53969270606024,2,300,0.2
"s1","s4",6.48394692069526,2,300,0.2
"s1","s4",6.85011196604165,2,300,0.2
"s1","s4",6.80787125497572,2,300,0.2
"s1","s4",6.82076977020964,2,300,0.2
"s1","s4",6.84444221501702,2,300,0.2
"s1","s4",7.48664208301506,2,300,0.2
"s1","s4",7.12977830740297,2,300,0.2
"s1","s4",6.93948528131058,2,300,0.2
"s1","s4",6.35321668786522,2,300,0.2
"s1","s4",7.1010093286344,2,300,0.2
"s1","s4",6.90417868332608,2,300,0.2
"s1","s4",6.44179753624295,2,300,0.2
"s1","s4",6.64148991448829,2,300,0.2
"s1","s4",6.51538179605261,2,300,0.2
"s1","s4",6.8188632587075,2,300,0.2
"s1","s4",6.66621772608781,2,300,0.2
"s1","s4",6.26951946408062,2,300,0.2
"s1","s4",6.93382794055577,2,300,0.2
"s1","s4",6.66940490490856,2,300,0.2
"s1","s4",6.54693581200075,2,300,0.2
"s1","s4",7.11834368047281,2,300,0.2
"s1","s4",6.39968049991714,2,300,0.2
"s1","s4",6.00827994864406,2,300,0.2
"s1","s4",7.32297202521764,2,300,0.2
"s1","s4",6.90687704596141,2,300,0.2
"s1","s4",7.13246228905878,2,300,0.2
"s1","s4",6.61107591704646,2,300,0.2
"s1","s4",6.63931362377035,2,300,0.2
"s1","s4",7.13851076964104,2,300,0.2
"s1","s4",6.75988738588461,2,300,0.2
"s1","s4",6.43751806532674,2,300,0.2
"s1","s4",6.41613060137368,2,300,0.2
"s1","s4",6.33468026986339,2,300,0.2
"s1","s4",6.63621726108946,2,300,0.2
"s1","s4",6.48141475617479,2,300,0.2
"s1","s4",6.80686219489125,2,300,0.2
"s1","s4",6.29370857676116,2,300,0.2
"s1","s4",6.48333252720553,2,300,0.2
"s1","s4",6.5605219008218,2,300,0.2
"s1","s4",6.56918919168636,2,300,0.2
"s1","s4",6.51061020489973,2,300,0.2
"s1","s4",6.60483485730251,2,300,0.2
"s1","s4",6.40138720837368,2,300,0.2
"s1","s4",6.84127932882944,2,300,0.2
"s1","s4",6.51576147125702,2,300,0.2
"s1","s4",7.20024392131845,2,300,0.2
"s1","s4",6.76365968873054,2,300,0.2
"s1","s4",7.09395081359213,2,300,0.2
"s1","s4",6.90337036261306,2,300,0.2
"s1","s4",6.90125033526245,2,300,0.2
"s1","s4",6.63658907023417,2,300,0.2
"s1","s4",6.30674379660348,2,300,0.2
"s1","s4",6.58879541090474,2,300,0.2
"s1","s4",6.62164477932387,2,300,0.2
"s1","s4",6.26746885173956,2,300,0.2
"s1","s4",6.68830305983479,2,300,0.2
"s1","s4",6.58329309322437,2,300,0.2
"s1","s4",6.647684460744,2,300,0.2
"s1","s4",6.87488027704183,2,300,0.2
"s1","s4",6.87027722994374,2,300,0.2
"s1","s4",7.44801837370403,2,300,0.2
"s1","s4",6.75786486673136,2,300,0.2
"s1","s4",7.26789272428118,2,300,0.2
"s1","s4",6.84928011172352,2,300,0.2
"s1","s4",6.71784055778411,2,300,0.2
"s1","s4",6.5236973448645,2,300,0.2
"s1","s4",6.84928011172352,2,300,0.2
"s1","s4",6.11279578474887,2,300,0.2
"s1","s4",6.59679254526703,2,300,0.2
"s1","s4",6.37735241417172,2,300,0.2
"s1","s4",6.57651230656129,2,300,0.2
"s1","s4",6.69629706312807,2,300,0.2
"s1","s4",6.67478583320235,2,300,0.2
"s1","s4",6.76232119627184,2,300,0.2
"s1","s4",6.17457225711717,2,300,0.2
"s1","s4",5.92670831918932,2,300,0.2
"s1","s4",6.29122286054093,2,300,0.2
"s1","s4",7.01476752624503,2,300,0.2
"s1","s4",6.83579163741821,2,300,0.2
"s1","s4",6.51614857731374,2,300,0.2
"s1","s4",6.30521592945129,2,300,0.2
"s1","s4",7.16122329720798,2,300,0.2
"s1","s4",7.52274275185417,2,300,0.2
"s1","s4",6.59605591957576,2,300,0.2
"s1","s4",6.53030684393016,2,300,0.2
"s1","s4",6.50521360574553,2,300,0.2
"s1","s4",6.86553490057287,2,300,0.2
"s1","s4",6.59239794114015,2,300,0.2
"s1","s4",7.12920701970828,2,300,0.2
"s1","s4",6.64522343398789,2,300,0.2
"s1","s4",6.67436889318796,2,300,0.2
"s1","s4",6.8040898055813,2,300,0.2
"s1","s4",6.75658319701083,2,300,0.2
"s1","s4",6.84562565315332,2,300,0.2
"s1","s4",6.95353308121753,2,300,0.2
"s1","s4",6.6993091391733,2,300,0.2
"s1","s4",6.54302878639474,2,300,0.2
"s1","s4",7.06081874134402,2,300,0.2
"s1","s4",7.20502061946065,2,300,0.2
"s1","s4",6.6834358861386,2,300,0.2
"s1","s4",6.53136263884018,2,300,0.2
"s1","s4",7.10732055823129,2,300,0.2
"s1","s4",6.87253584455728,2,300,0.2
"s1","s4",6.52929925336277,2,300,0.2
"s1","s4",6.9579731982183,2,300,0.2
"s1","s4",6.41898111451927,2,300,0.2
"s1","s4",7.07262151169935,2,300,0.2
"s1","s4",6.63593105992953,2,300,0.2
"s1","s4",7.00398501750186,2,300,0.2
"s1","s4",7.07953117678342,2,300,0.2
"s1","s4",6.66249223909528,2,300,0.2
"s1","s4",6.51794237652211,2,300,0.2
"s1","s4",6.9479585685265,2,300,0.2
"s1","s4",6.59703158962924,2,300,0.2
"s1","s4",6.31636621300184,2,300,0.2
"s1","s4",6.14379554456924,2,300,0.2
"s1","s4",6.38223066980021,2,300,0.2
"s1","s4",6.90943977077817,2,300,0.2
"s1","s4",6.83939973192476,2,300,0.2
"s1","s4",7.18593266986616,2,300,0.2
"s1","s4",7.19425199574497,2,300,0.2
"s1","s4",6.67034767047557,2,300,0.2
"s1","s4",7.08150383285681,2,300,0.2
"s1","s4",7.12855285484012,2,300,0.2
"s1","s4",7.32573383382764,2,300,0.2
"s1","s4",6.82601724487773,2,300,0.2
"s1","s4",6.93170211435935,2,300,0.2
"s1","s4",6.57398062431913,2,300,0.2
"s1","s4",7.02800231659319,2,300,0.2
"s1","s4",6.65611908276014,2,300,0.2
"s1","s4",7.01777519970348,2,300,0.2
"s1","s4",6.600178336391,2,300,0.2
"s1","s4",6.55281409570906,2,300,0.2
"s1","s4",6.48531667148441,2,300,0.2
"s1","s4",6.61073397780357,2,300,0.2
"s1","s4",6.21365580418714,2,300,0.2
"s1","s4",6.26971806725847,2,300,0.2
"s1","s4",7.27126055954787,2,300,0.2
"s1","s4",7.21375534694944,2,300,0.2
"s1","s4",6.46315236669709,2,300,0.2
"s1","s4",6.25604306538401,2,300,0.2
"s1","s4",6.63772153063331,2,300,0.2
"s1","s4",6.94836239814573,2,300,0.2
"s1","s4",6.92192762532592,2,300,0.2
"s1","s4",7.37219652801338,2,300,0.2
"s1","s4",6.45651186838174,2,300,0.2
"s1","s4",6.57662331408434,2,300,0.2
"s1","s4",6.42919170652561,2,300,0.2
"s1","s4",6.35074367390285,2,300,0.2
"s1","s4",6.93878661761311,2,300,0.2
"s1","s4",7.11942943643885,2,300,0.2
"s1","s4",6.49036457590294,2,300,0.2
"s1","s4",6.80210086070916,2,300,0.2
"s1","s4",6.87514678610358,2,300,0.2
"s1","s4",6.98768703133025,2,300,0.2
"s1","s4",6.40974858501687,2,300,0.2
"s1","s4",6.69205088300081,2,300,0.2
"s1","s4",6.51215436530808,2,300,0.2
"s1","s4",6.61107591704646,2,300,0.2
"s1","s4",7.40573242619099,2,300,0.2
"s1","s4",6.31586853645811,2,300,0.2
"s1","s4",6.73631317669835,2,300,0.2
"s1","s4",6.73661462000785,2,300,0.2
"s1","s4",6.2315893799931,2,300,0.2
"s1","s4",6.82353741797101,2,300,0.2
"s1","s4",6.82678998740412,2,300,0.2
"s1","s4",6.25897756641141,2,300,0.2
"s1","s4",7.25994178593222,2,300,0.2
"s1","s4",6.95534221190107,2,300,0.2
"s1","s4",6.70953552188733,2,300,0.2
"s1","s4",6.65208176168858,2,300,0.2
"s1","s4",6.92355284712055,2,300,0.2
"s1","s4",6.83936098909797,2,300,0.2
"s1","s4",6.98838132958688,2,300,0.2
"s1","s4",7.08612722371756,2,300,0.2
"s1","s4",7.10181553700257,2,300,0.2
"s1","s4",6.52735556759436,2,300,0.2
"s1","s4",6.41319998750211,2,300,0.2
"s1","s4",7.13487782959642,2,300,0.2
"s1","s4",6.51437267965657,2,300,0.2
"s1","s4",6.48792416722093,2,300,0.2
"s1","s4",6.76591275972009,2,300,0.2
"s1","s4",6.82444936000298,2,300,0.2
"s1","s4",7.28952805562954,2,300,0.2
"s1","s4",6.57030593123559,2,300,0.2
"s1","s4",6.69693840396034,2,300,0.2
"s1","s4",6.80578601311051,2,300,0.2
"s1","s4",6.87514678610358,2,300,0.2
"s1","s4",6.72245693494318,2,300,0.2
"s1","s4",7.50127804388063,2,300,0.2
"s1","s4",6.79522905687865,2,300,0.2
"s1","s4",6.96134455862925,2,300,0.2
"s1","s4",6.52275103462,2,300,0.2
"s1","s4",6.49095884819739,2,300,0.2
"s1","s4",6.27995397204857,2,300,0.2
"s1","s4",6.86384211606742,2,300,0.2
"s1","s4",6.78627658394907,2,300,0.2
"s1","s4",6.8138377111137,2,300,0.2
"s1","s4",6.875923724492,2,300,0.2
"s1","s4",6.45431401510105,2,300,0.2
"s1","s4",6.5760596293988,2,300,0.2
"s1","s4",6.51783737124597,2,300,0.2
"s1","s4",6.45356622498445,2,300,0.2
"s1","s4",6.3515573540939,2,300,0.2
"s1","s4",7.07292894542526,2,300,0.2
"s1","s4",7.4824882657241,2,300,0.2
"s1","s4",6.58161693253233,2,300,0.2
"s1","s4",6.59243320858215,2,300,0.2
"s1","s4",7.08554814883712,2,300,0.2
"s1","s4",6.53856401046603,2,300,0.2
"s1","s4",6.98886451769326,2,300,0.2
"s1","s4",6.60504210530408,2,300,0.2
"s1","s4",6.666209936389,2,300,0.2
