"from","to","interval","rep","Tmax","strength"
"s2","s3",3.8956768775204,9,20,0.5
"s2","s3",4.25455756120984,9,20,0.5
"s2","s3",3.373059042193,9,20,0.5
"s2","s3",3.29317650815267,9,20,0.5
"s2","s3",4.36372775627644,9,20,0.5
"s2","s3",3.44067714355544,9,20,0.5
"s2","s3",2.74574888614748,9,20,0.5
"s2","s3",3.40766904100191,9,20,0.5
"s2","s3",3.76727911269576,9,20,0.5
"s2","s3",4.30098546477099,9,20,0.5
"s2","s3",3.5788764581886,9,20,0.5
"s2","s3",4.94667989248216,9,20,0.5
"s2","s3",2.48851469636572,9,20,0.5
"s2","s3",2.42963478001636,9,20,0.5
"s2","s3",2.9202659512379,9,20,0.5
"s2","s3",3.12132453192015,9,20,0.5
"s2","s3",3.03454299860793,9,20,0.5
"s2","s3",2.86899235125476,9,20,0.5
"s2","s3",2.93339049729498,9,20,0.5
"s2","s3",3.17600934217048,9,20,0.5
"s2","s3",3.89953825597011,9,20,0.5
"s2","s3",3.63179832208507,9,20,0.5
"s2","s3",3.79735909111427,9,20,0.5
"s2","s3",2.73616680158589,9,20,0.5
"s2","s3",3.44067714355544,9,20,0.5
"s2","s3",3.29481664772156,9,20,0.5
"s2","s3",3.09831097883131,9,20,0.5
"s2","s3",4.19675171745619,9,20,0.5
"s2","s3",3.79265628595619,9,20,0.5
"s2","s3",3.96875798506329,9,20,0.5
"s2","s3",3.20176631198503,9,20,0.5
"s2","s3",3.22517855261553,9,20,0.5
"s2","s3",3.12132453192015,9,20,0.5
"s2","s3",3.1603353396489,9,20,0.5
"s2","s3",3.61125020123426,9,20,0.5
"s2","s3",3.58119003101342,9,20,0.5
"s2","s3",3.2339263816488,9,20,0.5
"s2","s3",2.8932083274039,9,20,0.5
"s2","s3",3.44067714355544,9,20,0.5
"s2","s3",3.23204480497297,9,20,0.5
"s2","s3",2.70647828438562,9,20,0.5
"s2","s3",2.46828702817398,9,20,0.5
"s2","s3",3.18764800171028,9,20,0.5
"s2","s3",4.34202617683092,9,20,0.5
"s2","s3",4.05466032717402,9,20,0.5
"s2","s3",2.9691417921665,9,20,0.5
"s2","s3",3.55864812436154,9,20,0.5
"s2","s3",2.92246882137229,9,20,0.5
"s2","s3",3.72634603664034,9,20,0.5
"s2","s3",3.61125020123426,9,20,0.5
"s2","s3",3.49821906927295,9,20,0.5
"s2","s3",3.61125020123426,9,20,0.5
"s2","s3",2.9691417921665,9,20,0.5
"s2","s3",2.72737693527165,9,20,0.5
"s2","s3",3.08041256842928,9,20,0.5
"s2","s3",2.50369515001221,9,20,0.5
"s2","s3",3.03033784797341,9,20,0.5
"s2","s3",3.65243186900372,9,20,0.5
"s2","s3",3.05542799810841,9,20,0.5
"s2","s3",2.89289988671668,9,20,0.5
"s2","s3",2.53785160201015,9,20,0.5
"s2","s3",2.68849517105618,9,20,0.5
"s2","s3",4.57135286245397,9,20,0.5
"s2","s3",3.23204480497297,9,20,0.5
"s2","s3",3.23204480497297,9,20,0.5
"s2","s3",3.47631940590687,9,20,0.5
"s2","s3",1.8482603371524,9,20,0.5
"s2","s3",3.19712122546352,9,20,0.5
"s2","s3",2.41389432821144,9,20,0.5
"s2","s3",2.65760776942418,9,20,0.5
"s2","s3",2.65865667017693,9,20,0.5
"s2","s3",2.92846597049979,9,20,0.5
"s2","s3",2.70448541203336,9,20,0.5
"s2","s3",2.506034834231,9,20,0.5
"s2","s3",4.40598604932194,9,20,0.5
"s2","s3",2.78992107211305,9,20,0.5
"s2","s3",2.95277405465073,9,20,0.5
"s2","s3",3.54429364383958,9,20,0.5
"s2","s3",2.8698994189631,9,20,0.5
"s2","s3",4.53986847070946,9,20,0.5
"s2","s3",3.19168334469207,9,20,0.5
"s2","s3",3.40131906515608,9,20,0.5
"s2","s3",3.54022288372777,9,20,0.5
"s2","s3",4.55634798270296,9,20,0.5
"s2","s3",2.72737693527165,9,20,0.5
"s2","s3",3.61125020123426,9,20,0.5
"s2","s3",2.8775059009316,9,20,0.5
"s2","s3",3.52595296821946,9,20,0.5
"s2","s3",3.23022003626201,9,20,0.5
"s2","s3",3.818791011899,9,20,0.5
"s2","s3",2.87080648667144,9,20,0.5
"s2","s3",4.69965874098568,9,20,0.5
"s2","s3",2.37663417844296,9,20,0.5
"s2","s3",2.67651484009536,9,20,0.5
"s2","s3",2.69480632031927,9,20,0.5
"s2","s3",2.68512722860517,9,20,0.5
"s2","s3",2.55948105801168,9,20,0.5
"s2","s3",3.26654078498748,9,20,0.5
"s2","s3",4.55674698889051,9,20,0.5
"s2","s3",3.41442356184738,9,20,0.5
"s2","s3",4.46398847053458,9,20,0.5
"s2","s3",2.50423202962028,9,20,0.5
"s2","s3",3.42258829144153,9,20,0.5
"s2","s3",2.93487987649746,9,20,0.5
"s2","s3",3.373059042193,9,20,0.5
"s2","s3",5.10217819948313,9,20,0.5
"s2","s3",4.21345778855957,9,20,0.5
"s2","s3",4.88281357810815,9,20,0.5
"s2","s3",3.2197697884012,9,20,0.5
"s2","s3",4.25319130625298,9,20,0.5
"s2","s3",2.73616680158589,9,20,0.5
"s2","s3",4.1975415503095,9,20,0.5
"s2","s3",4.75430203358028,9,20,0.5
"s2","s3",4.88281357810815,9,20,0.5
"s2","s3",3.61125020123426,9,20,0.5
"s2","s3",5.09583797009946,9,20,0.5
"s2","s3",3.11739080328406,9,20,0.5
"s2","s3",3.94635013211533,9,20,0.5
"s2","s3",3.2339263816488,9,20,0.5
"s2","s3",3.28766641222281,9,20,0.5
"s2","s3",3.41442356184738,9,20,0.5
"s2","s3",3.94957307702158,9,20,0.5
"s2","s3",2.59024822933949,9,20,0.5
"s2","s3",4.56733132224806,9,20,0.5
"s2","s3",5.42762660170203,9,20,0.5
"s2","s3",2.9519097705626,9,20,0.5
"s2","s3",2.91752829413321,9,20,0.5
"s2","s3",2.73616680158589,9,20,0.5
"s2","s3",3.70503394587643,9,20,0.5
"s2","s3",3.13279928972847,9,20,0.5
"s2","s3",3.33654866119319,9,20,0.5
"s2","s3",2.61686287860483,9,20,0.5
"s2","s3",2.95308448238352,9,20,0.5
"s2","s3",5.0094196811272,9,20,0.5
"s2","s3",4.67362285880679,9,20,0.5
"s2","s3",2.9230036083426,9,20,0.5
"s2","s3",2.74195155739267,9,20,0.5
"s2","s3",3.88476990045561,9,20,0.5
"s2","s3",3.44067714355544,9,20,0.5
"s2","s3",3.58119003101342,9,20,0.5
"s2","s3",4.40120667962445,9,20,0.5
"s2","s3",3.02071037703139,9,20,0.5
"s2","s3",3.216905558479,9,20,0.5
"s2","s3",2.16705841568539,9,20,0.5
"s2","s3",3.23204480497297,9,20,0.5
"s2","s3",3.58340057554308,9,20,0.5
"s2","s3",2.29892765918817,9,20,0.5
"s2","s3",2.70452016011517,9,20,0.5
"s2","s3",5.58589459006725,9,20,0.5
"s2","s3",3.24385310985101,9,20,0.5
"s2","s3",3.59741954844243,9,20,0.5
"s2","s3",3.32342272994004,9,20,0.5
"s2","s3",4.04416613433444,9,20,0.5
"s2","s3",4.26446217969997,9,20,0.5
"s2","s3",3.15050173100628,9,20,0.5
"s2","s3",3.54429364383958,9,20,0.5
"s2","s3",1.80606399999319,9,20,0.5
"s2","s3",3.73584549744948,9,20,0.5
"s2","s3",3.38865112416788,9,20,0.5
"s2","s3",4.87979775826818,9,20,0.5
"s2","s3",2.8775059009316,9,20,0.5
"s2","s3",3.23204480497297,9,20,0.5
"s2","s3",3.49039209105707,9,20,0.5
"s2","s3",3.06591536043776,9,20,0.5
"s2","s3",2.94333504314986,9,20,0.5
"s2","s3",3.373059042193,9,20,0.5
"s2","s3",2.68512722860517,9,20,0.5
"s2","s3",3.52595296821946,9,20,0.5
"s2","s3",2.83140692315135,9,20,0.5
"s2","s3",3.67657767375593,9,20,0.5
"s2","s3",3.24385310985101,9,20,0.5
"s2","s3",2.89081633201751,9,20,0.5
"s2","s3",3.01190410334992,9,20,0.5
"s2","s3",2.89581977708051,9,20,0.5
"s2","s3",3.21186407483252,9,20,0.5
"s2","s3",3.51203885954926,9,20,0.5
"s2","s3",4.18535421774411,9,20,0.5
"s2","s3",4.21345778855957,9,20,0.5
"s2","s3",2.89176172330576,9,20,0.5
"s2","s3",2.9691417921665,9,20,0.5
"s2","s3",1.92745008630956,9,20,0.5
"s2","s3",2.65760776942418,9,20,0.5
"s2","s3",3.80091542464557,9,20,0.5
"s2","s3",3.61125020123426,9,20,0.5
"s2","s3",2.70750123187333,9,20,0.5
"s2","s3",2.85523323702607,9,20,0.5
"s2","s3",5.3474135020318,9,20,0.5
"s2","s3",3.48407873635631,9,20,0.5
"s2","s3",3.59732538838867,9,20,0.5
"s2","s3",2.26942987345923,9,20,0.5
"s2","s3",3.22367237971056,9,20,0.5
"s2","s3",3.24385310985101,9,20,0.5
"s2","s3",3.14836637385027,9,20,0.5
"s2","s3",3.19168334469207,9,20,0.5
"s2","s3",2.65760776942418,9,20,0.5
"s2","s3",3.08166375689982,9,20,0.5
"s2","s3",3.1603353396489,9,20,0.5
"s2","s3",3.14177418534212,9,20,0.5
"s2","s3",2.27875588105959,9,20,0.5
"s2","s3",4.8998978870207,9,20,0.5
"s2","s3",3.00083572345555,9,20,0.5
"s2","s3",3.26425079613171,9,20,0.5
"s2","s3",4.05147725808145,9,20,0.5
"s2","s3",3.08041256842928,9,20,0.5
"s2","s3",2.92052562386463,9,20,0.5
"s2","s3",3.66052212574688,9,20,0.5
"s2","s3",3.95140761597851,9,20,0.5
"s2","s3",3.49039209105707,9,20,0.5
"s2","s3",3.16672876501709,9,20,0.5
"s2","s3",3.38924042491052,9,20,0.5
"s2","s3",4.38800136069026,9,20,0.5
"s2","s3",2.9519097705626,9,20,0.5
"s2","s3",2.65760776942418,9,20,0.5
"s2","s3",2.38341712524261,9,20,0.5
"s2","s3",3.18361265872849,9,20,0.5
"s2","s3",4.67769336833823,9,20,0.5
"s2","s3",3.04326629772528,9,20,0.5
"s2","s3",2.9691417921665,9,20,0.5
"s2","s3",3.37899888659622,9,20,0.5
"s2","s3",3.79581861162777,9,20,0.5
"s2","s3",2.59513314490375,9,20,0.5
"s2","s3",3.92326262393925,9,20,0.5
"s2","s3",2.35439205071657,9,20,0.5
"s2","s3",2.81925750130635,9,20,0.5
"s2","s3",3.00550612772286,9,20,0.5
"s2","s3",2.72737693527165,9,20,0.5
"s2","s3",2.94607270025455,9,20,0.5
"s2","s3",2.9520450660955,9,20,0.5
"s2","s3",3.26541190688415,9,20,0.5
"s2","s3",3.72631232763825,9,20,0.5
"s2","s3",2.98297093538445,9,20,0.5
"s2","s3",4.36216529853028,9,20,0.5
"s2","s3",2.93074339314717,9,20,0.5
"s2","s3",3.61125020123426,9,20,0.5
"s2","s3",3.32342272994004,9,20,0.5
"s2","s3",3.77632148743035,9,20,0.5
"s2","s3",3.64106401500268,9,20,0.5
"s2","s3",2.92052562386463,9,20,0.5
"s2","s3",3.48071016551244,9,20,0.5
"s2","s3",3.01190410334992,9,20,0.5
"s2","s3",3.01190410334992,9,20,0.5
"s2","s3",3.03454299860793,9,20,0.5
"s2","s3",3.28916250469256,9,20,0.5
"s2","s3",2.65618035708632,9,20,0.5
"s2","s3",4.25246725338671,9,20,0.5
"s2","s3",3.03946232968594,9,20,0.5
"s2","s3",2.37703761077967,9,20,0.5
"s2","s3",2.79156073551655,9,20,0.5
"s2","s3",3.53984251008474,9,20,0.5
"s2","s3",3.06009348258356,9,20,0.5
"s2","s3",2.91902695899892,9,20,0.5
"s2","s3",4.40496914757174,9,20,0.5
"s2","s3",2.8698994189631,9,20,0.5
"s2","s3",3.99702338671026,9,20,0.5
"s2","s3",3.19168334469207,9,20,0.5
"s2","s3",3.10535240114294,9,20,0.5
"s2","s3",3.38235990401391,9,20,0.5
"s2","s3",2.65865667017693,9,20,0.5
"s2","s3",3.19788561273081,9,20,0.5
"s2","s3",2.90454044756665,9,20,0.5
"s2","s3",4.34202617683092,9,20,0.5
"s2","s3",2.67189194939105,9,20,0.5
"s2","s3",3.03454299860793,9,20,0.5
"s2","s3",2.84824216674005,9,20,0.5
"s2","s3",3.70086146250461,9,20,0.5
"s2","s3",2.86888836067458,9,20,0.5
"s2","s3",3.19050478571567,9,20,0.5
"s2","s3",3.18690949515755,9,20,0.5
"s2","s3",3.18361265872849,9,20,0.5
"s2","s3",4.47110809874146,9,20,0.5
"s2","s3",3.42803345195511,9,20,0.5
"s2","s3",2.24051333569935,9,20,0.5
"s2","s3",2.50082714051682,9,20,0.5
"s2","s3",2.9520450660955,9,20,0.5
"s2","s3",3.48071016551244,9,20,0.5
"s2","s3",3.23204480497297,9,20,0.5
"s2","s3",2.85815209015669,9,20,0.5
"s2","s3",3.18221161020923,9,20,0.5
"s2","s3",2.97112722585831,9,20,0.5
"s2","s3",3.61125020123426,9,20,0.5
"s2","s3",3.38924042491052,9,20,0.5
"s2","s3",4.68077293604811,9,20,0.5
"s2","s3",3.20782873185073,9,20,0.5
"s2","s3",3.23967487845744,9,20,0.5
"s2","s3",3.25867376053899,9,20,0.5
"s2","s3",3.8107378285831,9,20,0.5
"s2","s3",3.14943070912625,9,20,0.5
"s2","s3",2.57480452852349,9,20,0.5
"s2","s3",2.42229030358655,9,20,0.5
"s2","s3",4.8332282594713,9,20,0.5
"s2","s3",3.57777192253692,9,20,0.5
"s2","s3",2.85952496473772,9,20,0.5
"s2","s3",3.91594043616433,9,20,0.5
"s2","s3",3.23204480497297,9,20,0.5
"s2","s3",4.55674698889051,9,20,0.5
"s2","s3",2.92052562386463,9,20,0.5
"s2","s3",4.18767485695374,9,20,0.5
"s2","s3",3.14943070912625,9,20,0.5
"s2","s3",3.91032125307025,9,20,0.5
"s2","s3",2.92246882137229,9,20,0.5
"s2","s3",5.13812776304326,9,20,0.5
"s2","s3",2.96052578136455,9,20,0.5
"s2","s3",3.50024531307239,9,20,0.5
"s2","s3",4.89312896502542,9,20,0.5
"s2","s3",3.98610835414806,9,20,0.5
"s2","s3",2.61872387283879,9,20,0.5
"s2","s3",2.73616680158589,9,20,0.5
"s2","s3",3.72631232763825,9,20,0.5
"s2","s3",3.29659208282333,9,20,0.5
"s2","s3",3.1603353396489,9,20,0.5
"s2","s3",2.9691417921665,9,20,0.5
"s2","s3",3.33508804140565,9,20,0.5
"s2","s3",2.61758537622257,9,20,0.5
"s2","s3",3.06464745331699,9,20,0.5
"s2","s3",2.2532190599589,9,20,0.5
"s2","s3",3.17055702690916,9,20,0.5
"s2","s3",2.960593429131,9,20,0.5
"s2","s3",3.62402209893725,9,20,0.5
"s2","s3",2.95277405465073,9,20,0.5
"s2","s3",2.65865667017693,9,20,0.5
"s2","s3",3.56860158472686,9,20,0.5
"s2","s3",5.04455981429848,9,20,0.5
"s2","s3",3.61125020123426,9,20,0.5
"s2","s3",3.84766889596171,9,20,0.5
"s2","s3",2.82915042545894,9,20,0.5
"s2","s3",4.1288317861357,9,20,0.5
"s2","s3",2.85861725899741,9,20,0.5
"s2","s3",2.9691417921665,9,20,0.5
"s2","s3",2.79877588618017,9,20,0.5
"s2","s3",3.33508804140565,9,20,0.5
"s2","s3",3.07227896189628,9,20,0.5
"s2","s3",2.50642802015624,9,20,0.5
"s2","s3",3.16000503339006,9,20,0.5
"s2","s3",2.86851543283466,9,20,0.5
"s2","s3",3.00323724593344,9,20,0.5
"s2","s3",4.81951678269916,9,20,0.5
"s2","s3",3.80413679397226,9,20,0.5
"s2","s3",3.29178562633841,9,20,0.5
"s2","s3",2.63759657282337,9,20,0.5
"s2","s3",3.8956768775204,9,20,0.5
"s2","s3",3.19168334469207,9,20,0.5
"s2","s3",2.8775059009316,9,20,0.5
"s2","s3",3.25566141472904,9,20,0.5
"s2","s3",2.76962664193812,9,20,0.5
"s2","s3",3.01670271592744,9,20,0.5
"s2","s3",3.50604604748883,9,20,0.5
"s2","s3",4.06176130700974,9,20,0.5
"s2","s3",2.2532190599589,9,20,0.5
"s2","s3",3.74024881932391,9,20,0.5
"s2","s3",2.9230036083426,9,20,0.5
"s2","s3",4.36216529853028,9,20,0.5
"s2","s3",2.9691417921665,9,20,0.5
"s2","s3",2.87080648667144,9,20,0.5
"s2","s3",2.92835764704322,9,20,0.5
"s2","s3",2.92554994867098,9,20,0.5
"s2","s3",3.23204480497297,9,20,0.5
"s2","s3",2.48851469636572,9,20,0.5
"s2","s3",3.58358889565061,9,20,0.5
"s2","s3",3.23204480497297,9,20,0.5
"s2","s3",4.98399012099757,9,20,0.5
"s2","s3",3.70686732279992,9,20,0.5
"s2","s3",3.61125020123426,9,20,0.5
"s2","s3",2.90151589751864,9,20,0.5
"s2","s3",3.5063642313874,9,20,0.5
"s2","s3",2.41355291993282,9,20,0.5
"s2","s3",2.76962664193812,9,20,0.5
"s2","s3",2.76962664193812,9,20,0.5
"s2","s3",3.22517855261553,9,20,0.5
"s2","s3",3.23204480497297,9,20,0.5
"s2","s3",2.65760776942418,9,20,0.5
"s2","s3",3.04601765470287,9,20,0.5
"s2","s3",5.03664029893743,9,20,0.5
"s2","s3",3.31584006211449,9,20,0.5
"s2","s3",3.73764367595068,9,20,0.5
"s2","s3",2.58219188091273,9,20,0.5
"s2","s3",3.46224672075668,9,20,0.5
"s2","s3",3.18361265872849,9,20,0.5
"s2","s3",4.00884396678835,9,20,0.5
"s2","s3",2.99886243324696,9,20,0.5
"s2","s3",2.73616680158589,9,20,0.5
"s2","s3",4.07716651215962,9,20,0.5
"s2","s3",3.64438676837162,9,20,0.5
"s2","s3",3.24535928275598,9,20,0.5
"s2","s3",2.65760776942418,9,20,0.5
"s2","s3",3.18764800171028,9,20,0.5
"s2","s3",2.83140692315135,9,20,0.5
"s2","s3",2.99107554555031,9,20,0.5
"s2","s3",3.18764800171028,9,20,0.5
"s2","s3",3.40464656961645,9,20,0.5
"s2","s3",3.9974175767283,9,20,0.5
"s2","s3",2.76962664193812,9,20,0.5
"s2","s3",2.68849517105618,9,20,0.5
"s2","s3",2.81486108405185,9,20,0.5
"s2","s3",3.23204480497297,9,20,0.5
"s2","s3",4.43397654454959,9,20,0.5
"s2","s3",3.03287207741452,9,20,0.5
"s2","s3",3.04578488485534,9,20,0.5
"s2","s3",2.81349482909499,9,20,0.5
"s2","s3",2.70750123187333,9,20,0.5
"s2","s3",3.3709945978564,9,20,0.5
"s2","s3",3.23204480497297,9,20,0.5
"s2","s3",3.39374130202019,9,20,0.5
"s2","s3",3.86052954082667,9,20,0.5
"s2","s3",3.29659208282333,9,20,0.5
"s2","s3",3.25566141472904,9,20,0.5
"s2","s3",2.9002547546371,9,20,0.5
"s2","s3",2.80301173259469,9,20,0.5
"s2","s3",4.12965142865962,9,20,0.5
"s2","s3",3.26261065656282,9,20,0.5
"s2","s3",2.69953405488826,9,20,0.5
"s2","s3",2.99886243324696,9,20,0.5
"s2","s3",3.17600934217048,9,20,0.5
"s2","s3",3.29659208282333,9,20,0.5
"s2","s3",3.39794214922841,9,20,0.5
"s2","s3",3.54022288372777,9,20,0.5
"s2","s3",3.11545361910997,9,20,0.5
"s2","s3",3.56860158472686,9,20,0.5
"s2","s3",5.23378538760928,9,20,0.5
"s2","s3",2.9230036083426,9,20,0.5
"s2","s3",4.39310010655433,9,20,0.5
"s2","s3",3.52595296821946,9,20,0.5
"s2","s3",5.33761889807657,9,20,0.5
"s2","s3",3.05051857811387,9,20,0.5
"s2","s3",2.9372569437339,9,20,0.5
"s2","s3",3.72055527006185,9,20,0.5
"s2","s3",4.49104924400929,9,20,0.5
"s2","s3",2.64698399294244,9,20,0.5
"s2","s3",2.91752829413321,9,20,0.5
"s2","s3",3.46224672075668,9,20,0.5
"s2","s3",2.86938421705231,9,20,0.5
"s2","s3",2.83389000287077,9,20,0.5
"s2","s3",2.61758537622257,9,20,0.5
"s2","s3",2.91752829413321,9,20,0.5
"s2","s3",4.98368895329753,9,20,0.5
"s2","s3",2.91752829413321,9,20,0.5
"s2","s3",3.01300929893412,9,20,0.5
"s2","s3",3.20408788076955,9,20,0.5
"s2","s3",2.9230036083426,9,20,0.5
"s2","s3",4.1288317861357,9,20,0.5
"s2","s3",3.0623268829919,9,20,0.5
"s2","s3",3.36863461318938,9,20,0.5
"s2","s3",2.44109067819271,9,20,0.5
"s2","s3",2.8932083274039,9,20,0.5
"s2","s3",2.27248004229753,9,20,0.5
"s2","s3",3.3635542897371,9,20,0.5
"s2","s3",2.41234162555439,9,20,0.5
"s2","s3",3.9974175767283,9,20,0.5
"s2","s3",3.28356642318931,9,20,0.5
"s2","s3",3.79265628595619,9,20,0.5
"s2","s3",3.25867376053899,9,20,0.5
"s2","s3",4.27645710601323,9,20,0.5
"s2","s3",2.84631512514036,9,20,0.5
"s2","s3",2.85388356573888,9,20,0.5
"s2","s3",2.92052562386463,9,20,0.5
"s2","s3",3.61125020123426,9,20,0.5
"s2","s3",3.71553473575239,9,20,0.5
"s2","s3",3.74801005084494,9,20,0.5
"s2","s3",2.90119142427487,9,20,0.5
"s2","s3",3.26431844389815,9,20,0.5
"s2","s3",3.47631940590687,9,20,0.5
"s2","s3",3.62184486171976,9,20,0.5
"s2","s3",3.25606697107488,9,20,0.5
"s2","s3",3.19168334469207,9,20,0.5
"s2","s3",2.9519097705626,9,20,0.5
"s2","s3",3.41442356184738,9,20,0.5
"s2","s3",3.27912084003928,9,20,0.5
"s2","s3",3.67444693859247,9,20,0.5
"s2","s3",4.86942567479895,9,20,0.5
"s2","s3",2.69164917516948,9,20,0.5
"s2","s3",3.19168334469207,9,20,0.5
"s2","s3",2.39012589943491,9,20,0.5
"s2","s3",2.86899235125476,9,20,0.5
"s2","s3",3.01300929893412,9,20,0.5
"s2","s3",4.41680150354396,9,20,0.5
"s2","s3",2.76747134388303,9,20,0.5
"s2","s3",2.81486108405185,9,20,0.5
"s2","s3",2.82970550121797,9,20,0.5
"s2","s3",2.59462077207661,9,20,0.5
"s2","s3",2.81349482909499,9,20,0.5
"s2","s3",2.49650751765026,9,20,0.5
"s2","s3",2.43636506595905,9,20,0.5
"s2","s3",3.8956768775204,9,20,0.5
"s2","s3",3.87167288674106,9,20,0.5
"s2","s3",4.55254422270423,9,20,0.5
"s2","s3",2.60922086967624,9,20,0.5
"s2","s3",4.45326750434384,9,20,0.5
"s2","s3",4.86942567479895,9,20,0.5
"s2","s3",2.99886243324696,9,20,0.5
"s2","s3",2.79877588618017,9,20,0.5
"s2","s3",3.32925538567284,9,20,0.5
"s2","s3",3.47625175814043,9,20,0.5
"s2","s3",3.25867376053899,9,20,0.5
"s2","s3",3.64130112613501,9,20,0.5
"s2","s3",3.15453707398806,9,20,0.5
"s2","s3",3.07227896189628,9,20,0.5
"s2","s3",3.91032125307025,9,20,0.5
"s2","s3",2.86899235125476,9,20,0.5
"s2","s3",2.82021656430478,9,20,0.5
"s2","s3",2.60253829574,9,20,0.5
"s2","s3",2.52386683442954,9,20,0.5
"s2","s3",3.05545798875431,9,20,0.5
"s2","s3",3.06506197951412,9,20,0.5
"s2","s3",4.62100412274107,9,20,0.5
"s2","s3",2.44331670854258,9,20,0.5
"s2","s3",3.86337286210326,9,20,0.5
"s2","s3",3.02539065028952,9,20,0.5
"s2","s3",2.99346519293277,9,20,0.5
"s2","s3",4.81951678269916,9,20,0.5
"s2","s3",2.91433337845211,9,20,0.5
"s2","s3",3.91032125307025,9,20,0.5
"s2","s3",3.20799837718897,9,20,0.5
"s2","s3",3.11739080328406,9,20,0.5
"s2","s3",2.70750123187333,9,20,0.5
"s2","s3",3.21186407483252,9,20,0.5
"s2","s3",4.44904375423033,9,20,0.5
"s2","s3",3.44067714355544,9,20,0.5
"s2","s3",2.84507613290137,9,20,0.5
"s2","s3",4.13149905672217,9,20,0.5
"s2","s3",2.87080648667144,9,20,0.5
"s2","s3",3.58358889565061,9,20,0.5
"s2","s3",3.19168334469207,9,20,0.5
"s2","s3",2.73616680158589,9,20,0.5
"s2","s3",3.20408788076955,9,20,0.5
"s2","s3",3.28857346148127,9,20,0.5
"s2","s3",2.94019253445872,9,20,0.5
"s2","s3",3.84766889596171,9,20,0.5
"s2","s3",3.14943070912625,9,20,0.5
"s2","s3",3.33005908181364,9,20,0.5
"s2","s3",2.76962664193812,9,20,0.5
"s2","s3",5.44078599534303,9,20,0.5
"s2","s3",4.43418093980535,9,20,0.5
"s2","s3",2.9691417921665,9,20,0.5
"s2","s3",3.98834450110247,9,20,0.5
"s2","s3",4.84865747248411,9,20,0.5
"s2","s3",3.07081972098701,9,20,0.5
"s2","s3",5.10217819948313,9,20,0.5
"s2","s3",3.20408788076955,9,20,0.5
"s2","s3",3.8292033622724,9,20,0.5
"s2","s3",3.70503394587643,9,20,0.5
"s2","s3",3.34886469609045,9,20,0.5
"s2","s3",3.23298559331089,9,20,0.5
"s2","s3",3.12132453192015,9,20,0.5
"s2","s3",3.20408788076955,9,20,0.5
"s2","s3",2.98400211270673,9,20,0.5
"s2","s3",4.35822786196065,9,20,0.5
"s2","s3",4.86930366641865,9,20,0.5
"s2","s3",4.15396027027886,9,20,0.5
"s2","s3",3.64404990439554,9,20,0.5
"s2","s3",3.58340057554308,9,20,0.5
"s2","s3",4.03501499405052,9,20,0.5
"s2","s3",3.55467677188127,9,20,0.5
"s2","s3",2.45042816096006,9,20,0.5
"s2","s3",2.69458269774316,9,20,0.5
"s2","s3",2.56471261575095,9,20,0.5
"s2","s3",3.8107378285831,9,20,0.5
"s2","s3",3.70818365027954,9,20,0.5
"s2","s3",3.93620399480825,9,20,0.5
"s2","s3",2.61758537622257,9,20,0.5
"s2","s3",2.9691417921665,9,20,0.5
"s2","s3",2.92246882137229,9,20,0.5
"s2","s3",3.29317650815267,9,20,0.5
"s2","s3",4.68077293604811,9,20,0.5
"s2","s3",3.8107378285831,9,20,0.5
"s2","s3",2.74843522107476,9,20,0.5
"s2","s3",3.1053350102827,9,20,0.5
"s2","s3",4.2518460213664,9,20,0.5
"s2","s3",3.12289351723924,9,20,0.5
"s2","s3",2.53959489763869,9,20,0.5
"s2","s3",2.9691417921665,9,20,0.5
"s2","s3",3.01300929893412,9,20,0.5
"s2","s3",2.81633294452547,9,20,0.5
"s2","s3",2.99886243324696,9,20,0.5
"s2","s3",3.373059042193,9,20,0.5
"s2","s3",2.92052562386463,9,20,0.5
"s2","s3",2.87324912609318,9,20,0.5
"s2","s3",2.8775059009316,9,20,0.5
"s2","s3",4.74960561835361,9,20,0.5
"s2","s3",2.9519097705626,9,20,0.5
"s2","s3",3.01300929893412,9,20,0.5
"s2","s3",3.98610835414806,9,20,0.5
"s2","s3",3.0002710990826,9,20,0.5
"s2","s3",2.81486108405185,9,20,0.5
"s2","s3",2.81457580333792,9,20,0.5
"s2","s3",2.62907066915192,9,20,0.5
"s2","s3",2.79003829539823,9,20,0.5
"s2","s3",3.40967186188352,9,20,0.5
"s2","s3",2.9519097705626,9,20,0.5
"s2","s3",3.78759120634809,9,20,0.5
"s2","s3",4.1552172388832,9,20,0.5
"s2","s3",3.21186407483252,9,20,0.5
"s2","s3",3.66938185898436,9,20,0.5
"s2","s3",5.41485688539156,9,20,0.5
"s2","s3",4.87979775826818,9,20,0.5
"s2","s3",3.44067714355544,9,20,0.5
"s2","s3",3.01190410334992,9,20,0.5
"s2","s3",2.41668308607911,9,20,0.5
"s2","s3",4.00217515389429,9,20,0.5
"s2","s3",3.58340057554308,9,20,0.5
"s2","s3",3.01300929893412,9,20,0.5
"s2","s3",3.495903502174,9,20,0.5
"s2","s3",2.89958206685733,9,20,0.5
"s2","s3",2.17591431650011,9,20,0.5
"s2","s3",4.87979775826818,9,20,0.5
"s2","s3",3.20782873185073,9,20,0.5
"s2","s3",2.86888836067458,9,20,0.5
"s2","s3",3.31064261494175,9,20,0.5
"s2","s3",2.86899235125476,9,20,0.5
"s2","s3",4.44904375423033,9,20,0.5
